DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2001,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2002,0.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2003,-0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2004,-0.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2005,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2006,2.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2007,2.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2008,1.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2009,-3.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2010,-2.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2011,0.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2012,-0.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2013,0.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2014,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2015,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2016,1.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2017,1.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2018,1.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2019,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2020,-1.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2021,2.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,DK,2022,3.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,1996,0.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,1997,1.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,1998,1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,1999,2.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2000,2.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2001,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2002,0.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2003,0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2004,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2005,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2006,1.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2007,1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2008,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2009,-1.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2010,-0.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2011,0.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2012,-0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2013,-0.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2014,0.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2015,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2016,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2017,1.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2018,1.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2019,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2020,-1.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2021,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA,2022,2.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,1996,0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,1997,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,1998,2.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,1999,2.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2000,2.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2001,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2002,0.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2003,0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2004,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2005,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2006,1.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2007,1.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2008,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2009,-1.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2010,-0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2011,0.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2012,-0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2013,-0.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2014,0.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2015,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2016,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2017,1.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2018,1.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2019,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2020,-1.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2021,1.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA12,2022,2.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,1996,0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,1997,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,1998,1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,1999,1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2000,2.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2001,1.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2002,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2003,0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2004,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2005,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2006,1.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2007,1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2008,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2009,-1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2010,-0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2011,0.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2012,-0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2013,-0.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2014,0.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2015,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2016,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2017,1.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2018,1.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2019,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2020,-1.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2021,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA19,2022,2.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,1996,0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,1997,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,1998,1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,1999,1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2000,2.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2001,1.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2002,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2003,0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2004,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2005,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2006,1.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2007,1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2008,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2009,-1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2010,-0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2011,0.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2012,-0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2013,-0.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2014,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2015,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2016,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2017,1.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2018,1.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2019,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2020,-1.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2021,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EA20,2022,2.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,1996,-2.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,1997,0.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,1998,-1.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,1999,-4.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2000,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2001,0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2002,0.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2003,2.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2004,-0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2005,2.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2006,4.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2007,0.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2008,-0.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2009,-10.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2010,-4.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2011,6.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2012,1.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2013,1.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2014,0.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2015,2.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2016,0.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2017,2.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2018,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2019,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2020,-2.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2021,0.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EE,2022,4.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,1996,-0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,1997,-0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,1998,4.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,1999,0.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2000,0.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2001,0.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2002,2.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2003,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2004,2.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2005,0.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2006,1.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2007,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2008,1.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2009,-0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2010,-2.5,b
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2011,-4.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2012,-4.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2013,-0.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2014,3.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2015,-2.9,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2016,3.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2017,-0.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2018,4.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2019,2.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2020,-1.8,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2021,2.7,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EL,2022,3.8,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,1996,1.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,1997,3.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,1998,4.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,1999,4.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2000,5.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2001,3.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2002,2.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2003,3.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2004,3.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2005,4.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2006,4.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2007,3.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2008,0.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2009,-6.3,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2010,-1.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2011,-2.5,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2012,-4.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2013,-2.4,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2014,1.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2015,2.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2016,2.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2017,2.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2018,2.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2019,2.6,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2020,-4.2,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2021,2.5,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,ES,2022,2.8,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EU15,1996,0.7,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EU15,1997,1.1,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EU15,1998,1.8,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EU15,1999,2.0,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EU15,2000,2.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EU15,2001,1.2,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,PCH_PRE_PER,EMP_DC,EU15,2002,0.7,
