DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2000,72.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2001,74.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2002,74.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2003,76.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2004,78.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2005,80.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2006,83.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2007,88.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2008,92.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2009,91.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2010,92.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2011,95.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2012,97.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2013,98.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2014,99.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2015,100.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2016,100.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2017,100.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2018,103.1,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2019,104.1,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2020,103.9,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2021,109.5,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FI,2022,118.5,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1954,6.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1955,6.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1956,7.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1957,7.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1958,8.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1959,8.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1960,8.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1961,8.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1962,9.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1963,10.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1964,11.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1965,11.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1966,11.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1967,12.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1968,12.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1969,13.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1970,13.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1971,14.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1972,15.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1973,16.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1974,19.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1975,21.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1976,24.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1977,26.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1978,29.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1979,32.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1980,36.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1981,40.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1982,44.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1983,47.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1984,50.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1985,51.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1986,53.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1987,54.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1988,56.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1989,57.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1990,58.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1991,61.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1992,62.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1993,62.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1994,62.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1995,62.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1996,63.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1997,65.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1998,65.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,1999,66.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2000,67.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2001,70.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2002,72.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2003,74.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2004,77.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2005,79.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2006,85.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2007,88.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2008,95.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2009,92.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2010,93.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2011,98.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2012,101.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2013,100.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2014,100.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2015,100.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2016,100.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2017,102.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2018,105.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2019,107.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2020,109.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2021,114.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,FR,2022,123.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2000,73.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2001,72.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2002,73.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2003,74.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2004,90.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2005,95.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2006,96.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2007,108.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2008,119.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2009,109.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2010,103.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2011,105.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2012,102.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2013,96.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2014,96.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2015,100.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2016,98.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2017,98.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2018,100.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2019,104.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2020,110.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2021,121.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HR,2022,148.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2000,53.1,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2001,59.0,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2002,62.5,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2003,64.9,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2004,68.7,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2005,71.1,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2006,75.3,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2007,79.3,e
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2008,84.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2009,87.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2010,88.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2011,91.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2012,92.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2013,94.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2014,97.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2015,100.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2016,103.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2017,110.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2018,121.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2019,133.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2020,143.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2021,160.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,HU,2022,199.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2000,64.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2001,75.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2002,78.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2003,86.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2004,97.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2005,106.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2006,116.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2007,118.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2008,109.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2009,98.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2010,99.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2011,97.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2012,98.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2013,98.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2014,99.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2015,100.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2016,100.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2017,101.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2018,105.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2019,108.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2020,109.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2021,115.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IE,2022,127.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2010,94.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2011,96.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2012,100.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2013,100.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2014,102.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2015,100.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2016,100.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2017,101.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2018,103.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2019,103.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2020,103.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2021,105.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,IT,2022,113.9,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,1998,62.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,1999,63.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2000,63.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2001,62.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2002,63.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2003,63.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2004,68.4,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2005,74.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2006,82.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2007,95.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2008,104.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2009,89.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2010,84.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2011,88.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2012,90.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2013,94.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2014,97.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2015,100.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2016,102.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2017,106.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2018,110.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2019,115.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2020,117.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2021,125.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LT,2022,148.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LU,2000,70.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,I15,LU,2001,72.9,
