DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2021,6.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2022,7.7,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2003,31.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2004,40.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2005,48.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2006,47.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2007,36.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2008,19.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2009,0.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2010,-0.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2011,3.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2012,10.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2013,3.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2014,-3.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2015,-4.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2016,-1.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2017,2.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2018,7.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2019,9.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2020,11.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2021,15.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FR,2022,19.0,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2003,10.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2004,21.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2005,27.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2006,45.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2007,46.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2008,35.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2009,9.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2010,-8.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2011,-10.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2012,-7.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2013,-5.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2014,-6.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2015,-8.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2016,-3.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2017,1.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2018,11.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2019,20.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2020,24.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2021,25.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HR,2022,32.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2010,-5.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2011,-10.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2012,-9.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2013,-9.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2014,-2.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2015,14.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2016,33.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2017,43.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2018,45.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2019,50.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2020,40.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2021,43.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,HU,2022,49.0,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2003,37.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2004,32.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2005,39.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2006,40.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2007,35.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2008,14.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2009,-19.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2010,-34.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2011,-42.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2012,-37.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2013,-27.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2014,2.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2015,31.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2016,39.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2017,32.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2018,31.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2019,25.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2020,13.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2021,11.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IE,2022,22.0,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2003,25.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2004,26.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2005,21.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2006,20.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2007,19.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2008,13.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2009,7.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2010,2.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2011,1.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2012,-0.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2013,-7.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2014,-13.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2015,-14.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2016,-8.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2017,-4.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2018,-1.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2019,-1.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2020,1.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2021,4.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,IT,2022,8.5,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2003,30.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2004,25.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2005,49.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2006,74.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2007,103.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2008,76.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2009,-3.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2010,-29.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2011,-30.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2012,-1.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2013,7.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2014,7.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2015,11.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2016,16.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2017,19.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2018,23.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2019,24.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2020,23.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2021,33.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LT,2022,48.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2003,37.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2004,37.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2005,41.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2006,41.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2007,32.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2008,22.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2009,9.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2010,7.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2011,8.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2012,13.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2013,13.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2014,14.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2015,15.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2016,16.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2017,18.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2018,19.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2019,24.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2020,35.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2021,43.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LU,2022,42.9,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2003,80.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2004,84.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2005,56.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2006,97.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2007,162.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2008,113.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2009,-13.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2010,-43.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2011,-38.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2012,1.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2013,21.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2014,16.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2015,9.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2016,11.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2017,14.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2018,29.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2019,29.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2020,23.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2021,25.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,LV,2022,30.8,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2003,43.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2004,53.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2005,46.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2006,50.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2007,56.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2008,61.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2009,28.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2010,7.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2011,-4.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2012,2.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2013,1.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2014,5.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2015,8.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2016,14.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2017,17.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2018,17.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2019,18.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2020,16.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2021,15.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,MT,2022,15.9,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2003,19.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2004,13.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2005,11.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2006,13.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2007,14.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2008,11.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2009,2.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2010,-4.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2011,-8.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2012,-10.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2013,-14.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2014,-11.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2015,-1.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2016,9.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2017,17.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2018,23.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2019,26.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2020,26.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2021,32.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,NL,2022,40.5,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2008,101.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2009,43.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2010,-7.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2011,-6.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2012,-7.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2013,-7.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2014,-6.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2015,-2.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2016,4.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2017,7.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2018,12.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2019,20.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2020,28.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2021,31.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PL,2022,34.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2003,7.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2004,2.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2005,4.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2006,5.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2007,5.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2008,7.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2009,4.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2010,3.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2011,-5.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2012,-11.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2013,-13.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2014,-4.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2015,5.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2016,15.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2017,20.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2018,29.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2019,32.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2020,31.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2021,30.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,PT,2022,34.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2011,-38.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2012,-23.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2013,-17.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2014,-7.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2015,0.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2016,6.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2017,15.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2018,18.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2019,15.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2020,14.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2021,13.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,RO,2022,17.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2003,22.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2004,24.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2005,28.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2006,35.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2007,38.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2008,27.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2009,17.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2010,12.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2011,14.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2012,12.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2013,9.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2014,16.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2015,30.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2016,34.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2017,30.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2018,14.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2019,8.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2020,5.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2021,17.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SE,2022,18.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2006,46.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2007,65.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2008,54.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2009,19.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2010,-3.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2011,-6.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2012,-4.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,SI,2013,-9.4,
